8.829,-26.832,-0.20485,-12.507,8.0734,-20.038,27.242,9.3151,13.509,4.3497,-12.348,-15.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.7649,-24.166,3.1754,-6.9103,20.307,-8.9033,18.413,5.3139,5.4743,6.2691,-2.4492,-15.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4181,-29.516,5.445,-3.0827,27.569,0.082699,21.164,-0.18811,-2.4803,5.9867,12.94,7.8661,0.30469,-13.788,3.2811,13.562,59.95,59.245,-11.596,-24.975,-30.918,-21.127,47.089,51.281,1.9136,3.4378,-0.26472,-3.2247,1.3066,2.1536,4.8774,3.9766,3.6945,-7.3295,-8.5113,-10.632
9.6682,-31.915,4.0534,-4.3107,30.388,6.4266,23.955,-1.2015,0.81648,-2.5759,5.3697,1.2889,3.1554,-0.70721,1.445,-9.373,16.977,19.742,14.211,-1.3445,-7.8928,-31.637,-10.021,6.5876,1.5131,5.9643,-2.6244,-5.6884,-7.9077,-4.9008,2.3882,8.2968,12.71,-0.47595,-11.2,-20.384
9.0296,-29.851,0.99667,-7.0255,33.008,1.9192,18.673,0.08551,0.37852,-1.7915,7.2867,1.9558,7.9905,17.543,-2.0461,-11.437,-1.9553,0.89688,17.282,20.555,22.419,-20.829,-37.546,-56.455,0.44032,3.378,-6.4026,-7.4974,-22.906,-15.95,-3.6993,3.1052,14.412,8.7726,-6.7377,-17.682
10.537,-24.352,6.1221,-9.6254,26.076,0.049618,26.764,4.5048,0.098502,-5.6603,-4.633,-9.667,3.7224,14.156,-10.458,-15.943,-8.5856,4.6697,-2.4979,18.719,36.883,-2.5288,-13.683,-48.049,-1.0761,-4.5571,-6.538,-1.281,-16.703,-11.588,-13.674,-12.138,-2.1052,14.84,17.119,5.8976
10.979,-24.526,3.3877,-6.1437,28.748,3.7196,28.401,7.2364,9.0883,-2.8856,-0.8312,-14.884,2.2228,-4.3296,-22.78,-20.64,-41.799,-12.97,-21.738,-19.481,18.753,8.1814,15.231,-9.8106,-3.2304,-8.6933,-1.5017,0.64447,-17.541,-17.74,-14.14,-15.664,-15.795,15.642,23.069,19.409
10.555,-27.499,-2.3712,-12.723,28.225,7.8613,17.842,4.5826,14.903,-3.2932,2.5874,-14.316,0.6588,-12.556,-20.878,-11.177,-46.617,-31.266,-34.648,-42.018,-16.586,28.055,49.186,12.753,-3.381,-3.9991,6.6011,7.2272,-8.0655,-19.33,-4.0577,-5.7993,-17.685,10.078,6.8505,6.6715
10.132,-30.443,-6.1467,-15.797,11.034,-8.4714,12.264,-9.6938,2.3529,1.1157,11.292,-0.62499,-6.6297,-12.567,-4.3447,-10.598,-70.644,-69.834,-37.345,-27.396,-29.821,42.088,46.364,10.189,-1.7564,4.0397,12.103,9.2518,14.02,-0.15333,7.3749,10.505,-4.6473,2.5997,-16.884,-12.566
11.29,-27.672,0.45017,-10.387,11.624,-9.4877,17.508,-8.039,-4.8268,6.3667,13.898,-10.42,-8.7564,-1.7205,13.329,15.172,-34.49,-63.547,-14.983,-6.3193,-27.256,30.907,5.0033,-24.691,1.4597,7.7386,8.9941,6.9998,26.276,16.782,15.12,19.151,10.697,-4.7177,-29.312,-11.089
