NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.19,-9.8762,22.297,-1.5802,25.847,-17.179,12.787,-0.45916,2.0888,-2.4958,-4.591,5.6275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.049,-7.8212,22.699,0.37552,26.189,-15.748,7.6586,2.2063,-0.80835,-4.2336,-6.5906,5.7543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.3791,-19.382,36.261,-14.399,29.029,-4.5927,12.227,7.6085,-7.9934,7.7628,-22.051,14.423,-10.97,-118.7,4.7876,-123.5,-64.076,-86.778,-15.94,-13.422,-40.48,31.203,9.497,44.324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.523,-41.536,27.747,-38.394,10.721,-40.421,-4.1781,6.6909,-2.9399,21.501,-8.2702,30.059,-3.1525,-113.14,-6.2451,-118.2,-52.202,-108.12,21.931,-30.154,-12.936,-12.19,58.928,0.59333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.9679,-52.371,22.167,-43.943,1.5435,-48.232,10.735,-9.4124,-17.085,0.23826,0.99727,15.637,-10.906,-47.021,-17.535,-76.806,-27.438,-93.448,29.523,-46.921,45.361,-60.058,73.586,-61.738,-4.546,35.682,9.4078,22.777,44.305,23.365,12.716,-8.9178,31.988,-19.72,1.7176,-24.701
8.6788,-47.897,26.624,-43.954,13.831,-47.989,19.37,-4.3603,-2.7305,-6.5665,11.349,5.4437,-30.212,-1.1908,29.529,-56.431,60.642,-26.801,73.447,-50.117,83.925,-90.156,43.965,-79.785,-0.49601,26.097,11.124,22.538,40.678,29.391,-0.89983,-5.5547,9.5329,5.166,-13.185,-4.9424
-0.15184,-39.712,28.056,-50.022,13.755,-47.532,15.214,-10.326,14.582,-8.2326,4.9327,-4.1385,-20.17,3.7295,33.94,-40.498,101.03,-10.615,21.881,-48.029,71.028,-28.413,25.566,-38.991,8.2708,8.9698,4.3218,19.769,14.762,22.826,-6.4538,8.0549,-17.786,22.059,-21.354,9.4353
0.47663,-48.46,39.567,-63.57,34.936,-54.171,30.306,-17.911,23.189,-19.342,11.744,0.053965,-1.0006,-8.0322,23.637,-23.665,86.959,-2.5819,21.253,-57.373,21.895,-2.183,17.013,-35.492,13.756,4.8925,-10.412,18.987,-26.706,11.96,-12.557,23.227,-30.822,22.117,-25.488,6.6751
3.984,-50.224,32.665,-54.384,41.504,-50.449,16.208,-26.652,5.469,-7.5808,13.583,-1.1631,15.842,1.2484,7.0198,5.656,33.215,8.5747,23.351,-3.0182,-12.553,6.251,-19.71,-36.708,8.2947,5.7131,-12.586,6.4437,-47.048,5.433,-4.8342,28.418,-21.65,-0.78104,-23.522,5.1501
