8.4798,-19.2,38.027,-38.994,43.591,-46.045,23.134,-28.728,2.7458,-19.859,2.7735,-4.6726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.6336,-20.142,33.877,-39.617,48.205,-43.71,19.941,-23.04,9.7692,-12.748,10.725,13.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.687,-21.852,30.064,-41.11,35.304,-33.879,20.444,-28.528,2.4291,-15.959,0.53593,0.2876,37.338,-33.63,-7.4615,-37.954,-31.069,49.252,-7.6938,26.184,7.7532,36.044,-0.19264,-10.032,5.2212,-9.281,4.5084,-9.192,-12.71,-0.3363,-4.7543,20.459,-2.3332,6.5959,-5.3371,9.9747
19.861,-28.29,36.213,-43.814,33.338,-31.995,16.437,-27.856,8.668,-8.3337,7.3845,-2.7266,32.264,-39.114,11.618,-49.667,-44.731,25.23,-6.6779,55.473,-12.885,27.235,-26.264,11.347,-4.7674,0.27906,0.061594,4.2026,-10.397,-8.3455,-3.0086,16.499,-3.3705,-3.3611,-2.2917,7.1632
22.035,-31.941,33.128,-55.872,35.49,-27.277,21.039,-13.228,7.173,-4.0445,4.3471,-1.7055,9.9742,-26.848,16.733,-21.126,-41.185,-14.297,-20.433,74.557,-5.2236,19.362,-13.554,44.2,-14.395,10.38,-6.8128,15.564,-1.5322,-18.072,3.2864,-4.3666,3.6151,-13.147,3.4224,-7.8604
22.091,-34.655,38.154,-57.069,25.746,-34.396,16.305,-2.9533,0.95484,-5.0875,-4.3132,19.909,-10.155,-1.9956,-11.789,12.599,-46.929,-9.9533,-8.6737,58.31,-10.364,-8.4646,-4.7779,8.7002,-10.313,11.128,-14.593,10.729,8.2868,-4.9668,13.5,-25.346,13.519,-4.4895,10.409,-29.248
18.559,-32.094,37.46,-45.045,18.508,-39.827,10.294,-3.7006,3.6739,-7.9015,-0.39203,11.07,-13.43,-0.29137,-29.822,8.7349,-37.631,-23.515,9.7364,2.9326,24.568,-11.843,6.1764,-48.01,-1.5433,3.9064,-9.3398,-3.3992,15.251,11.01,23.477,-30.248,9.9523,-0.18755,-0.63156,-26.613
16.521,-29.212,28.152,-42.928,18.365,-30.697,17.473,-3.4649,5.2355,-10.637,7.3651,-4.7642,-7.5995,3.2494,-38.069,-10.955,-5.0742,5.0056,45.736,-35.444,39.816,20.39,15.917,-88.79,5.139,-3.8907,7.6874,-8.343,15.24,11.292,13.107,-17.179,-2.8642,-0.87424,-8.879,2.0167
18.105,-34.808,23.218,-58.575,20.365,-40.884,25.324,-11.506,17.317,-7.1912,1.5962,-13.374,0.97966,-9.9382,-16.826,-26.345,14.145,33.272,69.748,-29.807,19.448,3.9967,-27.059,-40.119,5.293,-2.6788,14.519,4.791,8.6616,11.315,-7.1915,7.0716,-16.461,-3.7687,-5.63,25.103
18.519,-31.673,26.24,-55.782,22.28,-31.364,31.658,-16.773,14.041,4.7524,2.6514,-12.264,8.3348,-16.626,20.15,-11.576,3.3806,18.115,26.858,-11.217,-22.125,-20.756,-32.555,14.838,3.3101,0.96517,12.375,14.754,4.1906,-1.1666,-25.539,15.568,-13.747,-10.828,-0.74642,23.728
