7.9933,-4.2167,14.589,-12.142,31.406,-21.531,2.7566,6.8925,-7.5652,10.195,6.1171,4.8169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6688,-7.5249,6.0609,-27.394,26.66,-34.468,-0.85044,-6.1577,-12.86,-3.7772,-1.5388,0.22303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6107,-2.636,11.284,-20.91,24.22,-36.002,6.1235,-0.653,-18.327,-6.3588,-6.1945,-9.4553,2.7943,5.0073,-5.5074,-1.7732,-7.1669,33.324,64.409,28.112,5.6464,-15.706,-32.948,-39.449,1.5807,4.5654,3.4575,1.0254,-5.862,12.58,5.7317,-3.0828,20.816,6.1003,19.451,3.7188
6.6757,-4.0922,13.062,-9.5865,28.856,-15.519,14.911,11.443,-5.8998,-3.5297,-10.933,-10.04,10.168,18.098,9.4478,8.0803,-19.079,66.626,55.038,16.141,49.615,11.569,40.518,-5.205,-1.7696,0.75556,4.7444,0.1297,-2.024,-6.2466,-12.461,-8.1507,13.743,7.9633,21.891,7.511
8.3871,-3.4294,8.3345,-21.932,26.725,-14.343,27.081,12.148,-8.2219,2.2183,-5.66,-9.7758,2.8195,13.778,12.563,1.0871,-19.771,29.586,1.1397,-23.484,79.27,24.717,76.997,21.197,-6.7925,-6.8178,3.3784,-0.084824,3.8272,-23.638,-34.82,-7.7739,-5.5441,1.0239,8.9172,10.792
7.8646,1.9207,12.26,-22.843,15.868,-11.984,16.19,-4.4876,6.8954,-2.2812,18.453,-2.2192,-8.8606,-0.60764,14.687,-0.78163,-3.8184,-29.364,-30.67,-14.955,31.905,19.605,54.482,7.2324,-8.6132,-11.247,-1.7217,-4.1262,9.4608,-19.484,-20.886,5.856,-31.804,-9.9497,-19.205,3.6457
5.426,1.2467,17.967,-13.738,20.828,-22.976,6.0538,-4.43,14.911,5.3752,17.611,-2.7675,-21.654,-19.729,8.7654,2.2337,4.3392,-36.871,-66.837,4.7909,-13.219,-14.605,4.6563,8.2918,-2.5157,-5.3179,-1.7726,-3.9353,6.0497,5.8341,4.4129,14.686,-34.637,-12.964,-21.799,-0.45627
3.7259,-6.7341,15.589,-14.074,29.895,-25.884,10.089,12.254,-1.5138,4.6943,4.6726,-9.9281,-20.662,-21.383,2.7384,-13.124,16.171,2.4343,-15.406,31.284,-63.161,-18.519,-19.337,19.476,6.2106,4.9916,0.22617,0.85867,-5.8279,22.134,13.662,1.0625,-9.8566,-4.4246,-4.9029,1.29
-0.37043,-8.9665,11.052,-25.2,21.881,-25.828,-3.2877,6.1728,-10.627,-8.5717,3.5584,-1.7754,-3.8584,-2.424,9.6747,-12.418,0.48362,42.858,15.572,26.827,-46.381,-21.044,4.9115,12.793,11.428,9.1312,1.9558,8.1928,-11.913,12.574,13.303,-6.0942,11.227,6.41,5.4764,-7.498
0.43201,-3.664,17.086,-23.674,23.427,-9.3406,13.157,5.8528,-11.916,-4.5671,15.811,7.0228,13.295,15.698,15.363,10.838,-31.03,41.44,-3.5654,-20.661,-0.79712,0.7012,29.839,11.431,8.046,2.8147,-3.3888,9.3199,-11.397,-9.2537,-3.3551,-7.9125,21.932,7.0671,1.1833,-14.475
