29.661,-13.074,8.4233,5.0835,-5.9543,1.5775,3.7297,-1.6422,13.624,-11.985,-2.9416,5.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.661,-15.581,5.1428,7.5988,-7.604,-5.1642,-11.353,-6.0039,-3.3038,-17.084,-1.2126,5.2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.192,-24.912,22.795,-6.1651,-20.303,8.6301,4.1002,-12.271,0.36837,9.8796,-4.747,-1.6554,-26.98,-44.014,89.721,-21.046,32.201,2.1861,-17.107,-38.988,-55.445,59.325,-33.236,-68.095,0.53758,-4.5966,8.6887,3.3367,11.749,-2.7764,-9.3767,5.1993,7.4872,1.8084,4.5194,-2.9157
21.266,-29.137,38.422,-2.9445,4.928,7.532,4.2945,-20.221,-12.585,8.4417,-21.834,-21.62,-18.486,-31.878,61.561,-4.8029,37.213,3.9125,-12.643,12.056,12.127,46.423,0.72211,-30.29,9.4295,5.3678,-9.4659,0.75028,4.7521,-1.4025,0.24972,6.8191,22.631,-14.189,13.334,10.631
20.869,-28.303,36.644,-0.16785,3.8804,-3.6775,-12.648,-14.028,-9.4579,4.9151,-9.2489,-15.29,11.931,-7.0443,12.663,19.085,40.139,-15.838,-40.562,19.969,31.373,-14.169,22.236,0.56687,16.755,17.026,-26.69,-5.0464,-2.6726,1.006,20.124,1.9099,25.774,-32.067,15.425,18.359
23.58,-29.824,28.998,2.1988,-1.0896,2.9459,-9.3008,0.90253,7.6729,8.6101,1.3994,-3.0751,27.692,8.3542,-8.8002,-16.314,19.792,1.9996,12.976,4.6169,69.747,-34.2,38.935,18.826,10.786,14.1,-17.094,-14.496,-6.0456,-3.5903,25.489,-12.699,2.501,-28.148,7.6132,1.7867
30,-28.091,33.838,0.8058,2.7745,3.004,-9.383,-12.848,5.9257,2.7106,-5.2458,-10.644,33.704,20.999,-8.5466,-40.523,27.549,8.1725,70.703,-25.72,44.616,-60.7,24.783,-0.8579,0.49684,8.8219,-9.5712,-12.65,-11.014,-11.412,21.354,-5.5728,-11.289,-9.9647,8.6372,-5.5788
30.546,-25.066,35.425,-11.588,15.377,5.191,9.15,-18.502,14.597,-7.556,-4.3682,-14.53,24.557,24.602,-13.303,-47.479,13.28,-26.044,59.171,-28.595,18.011,-71.053,37.515,-20.645,-4.6267,5.8635,-6.2454,9.8491,-11.883,-19.166,-1.133,7.6509,-22.3,6.601,5.7479,-7.0324
34.238,-20.183,29.158,-13.536,9.4215,-0.71385,13.478,-17.185,9.388,-17.352,6.0265,-9.9918,15.982,28.941,-32.941,-28.581,-11.676,-58.877,43.111,8.7111,0.79718,-45.566,66.133,-7.5915,-7.1806,2.4815,-5.5345,25.63,-10.217,-6.8791,-12.168,15.304,-14.884,23.308,-1.5637,1.0159
33.74,-21.477,24.687,-14.37,2.2267,-8.2173,8.8542,-11.226,14.947,-16.885,14.521,-13.724,13.419,33.701,-27.83,26.961,-20.01,-60.305,21.107,25.656,-19.845,-8.7619,47,-12.969,-7.3307,0.98431,-3.7447,28.964,-3.1934,18.299,-11.865,9.2179,-5.4213,32.707,-11.888,10.375
