20.275,10.823,4.4457,10.14,-3.808,-2.6677,5.7947,2.7343,-12.725,-0.99189,14.685,-6.7293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.356,1.2002,-5.5396,13.053,-5.6607,-4.8564,5.2753,4.5762,-8.3163,0.69395,6.514,-15.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.975,-8.6648,-2.021,19.98,-7.2038,-11.874,-1.2105,2.9765,-5.2578,11.388,12.592,-2.806,16.386,-97.591,-13.476,43.415,-45.208,-20.416,39.274,21.065,26.213,50.012,-2.5901,46.106,7.0694,-18.336,-0.34609,5.3503,-14.528,-2.2843,9.5604,0.24775,-3.3606,0.40252,8.7786,11.387
22.786,-21.601,-2.5392,24.309,-11.737,-4.4945,11.825,9.1707,-1.7192,18.954,14.525,2.8874,24.357,-78.202,1.8156,29.075,-57.358,-17.225,42.894,8.6839,4.9949,33.402,34.042,62.781,2.0552,-3.666,1.783,-2.3063,-1.8999,2.9086,-4.6541,-8.5566,-11.715,-17.288,5.3039,-1.597
27.254,-26.572,-3.7928,26.219,-23.374,-13.057,22.157,10.969,-2.9169,14.884,9.3848,7.052,23.168,-52.578,-2.6383,12.214,-43.961,-2.8089,26.355,-3.1032,-19.301,-14.689,26.872,25.543,-7.555,13.302,4.8265,-9.2749,15.036,11.821,-17.732,-9.6029,-14.565,-30.802,-1.3569,-16.557
29.895,-28.948,-3.7459,24.471,-26.255,-12.877,15.039,4.9216,-6.9894,15.647,25.138,10.806,6.8848,-40.836,3.496,4.0686,-10.123,5.7391,-16.811,-30.699,-35.821,-54.091,11.788,2.2965,-11.233,7.1068,4.5733,-4.3047,19.115,11.688,-10.632,2.8839,-0.25126,-19.145,-13.619,-15.822
30.005,-31.281,-2.7367,26.006,-21.925,-9.0871,10.361,3.5494,-12.273,5.6972,20.721,6.0063,-12.653,-49.763,9.816,9.5432,6.3546,27.207,-19.533,-7.2583,-26.207,-60.254,1.7523,-6.4378,-7.2032,6.1894,7.3693,-1.5804,10.754,6.5986,-1.8843,10.534,16.779,5.4491,-8.6374,-7.3994
24.853,-39.665,-1.3192,26.45,-17.522,-3.6098,9.3181,-2.4688,-14.951,-3.498,14.751,4.5585,-13.897,-44.076,18.455,8.8865,13.058,26.207,12.678,25.181,7.1917,-39.539,-21.492,-0.3406,2.4129,12.7,3.6513,-3.5839,-2.9006,-3.0556,-0.97055,9.6757,26.167,22.452,-1.0367,-0.99631
23.449,-46.095,-0.098116,30.001,-24.562,-4.0869,15.25,11.036,-12.039,-5.6705,15.455,6.9567,-2.4563,-20.011,26.729,1.9034,-1.781,19.95,2.1896,21.629,43.088,5.2805,0.32505,-10.136,8.583,17.111,-3.7307,-8.7351,-8.4368,-14.123,-17.029,-7.1697,21.363,24.48,6.4809,0.67759
26.225,-43.579,4.1624,26.916,-18.408,-2.2742,18.932,13.769,-3.5104,1.5617,17.026,10.16,13.851,7.788,13.296,-10.031,-20.558,-5.9104,-32.525,3.2358,60.369,25.4,7.3186,-0.83602,7.529,12.609,-8.0507,-9.5595,-10.692,-17.073,-26.419,-15.406,5.9918,12.331,9.5214,-0.49562
28.091,-39.329,7.8869,26.724,-22.373,0.22017,6.6482,6.2453,3.5506,5.8076,19.747,-1.8625,16.388,9.8583,-6.2578,-24.674,-19.021,-27.347,-82.079,-32.135,54.021,29.676,19.752,-2.8022,3.113,3.3536,-6.4288,-4.6889,-1.7334,-14.29,-11.971,-8.3683,-8.6412,1.6008,1.9261,-2.1281
29.457,-39.154,1.3365,23.073,-28.896,-8.7186,-2.6433,1.5443,7.4379,3.4631,16.264,8.5501,14.325,4.0332,-5.3053,-25.622,-31.783,-35.512,-77.281,-24.97,31.684,9.9163,16.402,-6.4856,-0.44732,-1.6907,1.328,3.1719,7.9538,-1.1444,10.339,-0.76168,-18.64,-3.699,-3.6007,-5.8383
30.026,-43.378,-1.8141,19.586,-28.829,-14.538,-15.001,1.0806,9.4969,8.2167,25.711,6.3606,12.871,-1.3656,3.8856,-13.746,-4.8359,-36.701,-35.288,-6.1095,14.224,21.027,5.4141,-17.952,-0.83715,1.8321,6.6768,8.4876,12.405,11.795,22.08,4.9637,-14.345,-5.8439,-11.564,1.163
32.419,-39.538,6.3602,17.674,-31.071,-12.651,-8.8834,3.8664,9.3587,5.3153,22.244,2.8058,13.373,4.9462,14.864,0.36421,12.118,-6.9554,-4.226,-13.585,-12.932,11.23,-3.5162,-22.453,0.41571,1.9421,5.0628,9.4617,12.932,15.21,10.34,5.6093,-4.506,-6.0949,-6.1293,9.0299
33.045,-39.82,7.3178,22.551,-23.704,-16.164,-7.8755,2.0294,9.7023,15.395,19.464,-7.9661,12.678,18.562,17.041,4.771,21.055,17.349,-8.2051,-13.009,4.6025,-0.2008,-28.108,10.996,1.1054,0.74034,3.1851,6.2914,2.7152,10.258,-0.74139,9.1197,3.7243,-7.6664,4.6548,9.9787
34.634,-38.459,4.2027,21.773,-25.4,-11.383,-8.3192,-5.7227,0.8693,5.4892,17.63,4.4872,16.5,3.7799,13.431,12.428,19.931,13.514,-39.123,6.5264,13.965,-9.9445,2.5165,24.19,0.38987,-1.2002,1.6925,3.1375,-1.7021,1.262,1.4311,13.957,9.2145,-3.0804,4.5803,-2.9726
35.258,-34.636,7.7854,19.923,-21.137,-6.4976,-19.386,-0.62912,16.043,8.0293,13.964,11.018,16.834,2.9192,20.528,11.68,4.8333,4.3525,-21.546,29.433,19.397,-6.718,25.672,8.6204,-0.28631,1.8677,-0.11163,-0.064848,-6.4501,-5.9402,17.404,2.763,-6.7833,-0.168,-0.25169,-14.152
39.563,-40.24,12.842,25.202,-22.389,-10.727,-22.69,8.4589,13.171,4.0257,26.253,5.4087,13.244,6.7666,21.583,12.597,11.718,5.8527,9.6001,34.981,25.743,-0.9132,-7.5047,-36.128,2.7776,10.303,-7.3324,-11.043,-11.522,-4.5439,28.359,-11.923,-16.632,-2.2162,-14.179,-7.4598
38.998,-37.47,13.262,26.676,-22.793,-14.316,-11.463,9.6552,13.25,12.767,27.988,-4.1167,12.875,26.407,12.407,4.3621,-7.0885,-8.5215,54.455,-13.421,-35.203,-5.5565,-24.356,-29.605,8.9675,11.338,-19.888,-22.364,-9.8824,-1.4906,16.809,-20.452,-19.037,-4.717,-11.157,10.886
