-26.734,-7.4175,1.2055,8.0689,4.2215,-0.96949,-6.8306,1.175,6.5647,-0.84329,6.529,-6.5351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2792,-8.4811,-26.434,-2.7207,14.552,12.753,-9.3129,-4.1762,9.3388,0.64955,11.232,-3.0813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.8197,-0.62422,-0.87975,2.033,-3.6357,-4.1366,-12.621,-12.914,-4.5898,-6.5803,8.5312,-0.72265,23.342,9.5143,38.949,-38.372,-54.364,-35.256,-1.5077,-32.344,-39.873,-62.686,-60.782,-12.092,-3.0099,-4.0751,12.467,-2.0772,-8.711,-8.1263,12.88,3.6924,-2.2185,0.84309,-10.22,-1.8939
-9.5074,-1.1659,7.0455,-10.113,-12.575,-5.0727,-6.669,-10.457,-4.959,-21.909,-12.306,-8.8366,-23.155,-0.23595,78.016,0.91024,-49.332,-44.847,28.205,-3.977,-23.691,-29.386,-54.554,-23.433,-2.7896,-7.8947,0.39583,1.7873,-0.47345,-3.9253,9.525,9.0033,7.4451,18.955,7.0624,4.6902
-9.17,-6.3179,3.9403,-7.4208,-9.397,-9.6845,-8.9064,-11.856,-6.2228,-20.907,-12.094,-9.7034,-3.472,-20.257,23.328,-10.841,-18.889,-18.208,50.298,20.45,0.75271,18.908,-23.821,2.2467,-1.6178,-9.5833,-12.1,4.6538,11.44,4.2082,1.4325,12.698,13.252,28.539,23.55,7.9799
-8.6229,-5.7523,10.164,2.4613,-7.233,-6.8967,2.9323,-6.6932,-1.6899,-6.8799,-5.7329,-10.307,-0.5408,-24.588,9.7896,-4.8288,-20.105,-28.15,21.722,18.62,16.913,53.979,16.831,16.282,8.4801,-6.0771,-16.669,-0.59499,14.048,8.5017,-14.142,0.77141,2.1159,7.429,14.664,3.9386
-9.998,-8.4597,9.2254,-9.6748,-15.751,-12.329,7.7273,-4.5703,-5.848,-4.6406,-6.6655,1.136,3.9463,-26.226,12.563,-12.233,-11.778,-22.563,8.8964,19.847,6.086,38.33,21.275,7.9501,7.4003,1.8107,-3.0998,11.537,20.183,13.614,-15.349,-2.5458,-0.37138,-6.1018,6.3241,-6.4126
-9.3638,-12.389,9.2977,-11.401,-19.45,-17.826,-4.1248,-4.7903,3.31,-3.0526,-6.6041,-6.1154,15.537,-27.637,0.052743,-1.3685,17.352,-0.16159,-21.802,0.18148,-15.778,-1.9513,-3.7817,-6.5913,8.6844,11.163,2.5348,12.246,21.156,19.899,-0.20704,1.4542,1.9355,-8.0844,0.78666,-2.6127
-6.8264,-16.113,10.655,-6.6065,-9.1776,-15.502,-0.9296,-2.8842,-5.6798,-3.6557,-1.0204,-7.8242,25.49,-9.6792,12.698,45.114,63.296,35.868,-4.683,16.941,15.241,16.364,18.106,-18.38,7.5149,19.089,4.4637,5.4935,6.9011,10.589,6.7452,3.2509,10.925,-1.0227,2.2652,7.2191
-2.4402,-15.744,9.4753,0.24292,-1.8439,-5.391,-3.6403,-7.4456,-9.6629,-8.3481,-10.446,-9.1228,32.109,22.956,22.396,27.729,48.14,42.131,27.477,27.344,22.013,24.54,22.349,16.383,1.6935,17.312,8.7436,-3.3336,-10.073,-5.2988,9.1452,3.1697,10.028,0.85357,2.4575,15.258
-0.71452,-11.622,15.485,7.0606,7.0938,-0.61193,5.1435,5.2276,8.259,6.1892,4.3086,-6.5502,33.235,43.92,23.71,0.68572,7.3327,9.237,17.983,22.521,41.817,19.971,19.536,32.559,-3.8758,6.0224,4.9725,-10.611,-17.151,-15.097,-3.1088,-9.7561,-7.416,-8.8752,-9.1723,11.824
3.635,-3.1565,18.081,-4.3699,-3.5159,-4.2051,6.5771,4.8259,7.3471,4.2948,1.9059,1.4391,20.132,32.125,38.265,4.1777,-5.0333,-13.34,12.591,13.24,21.074,0.51319,7.7912,44.227,-8.4206,-8.2053,2.0192,-2.1578,-3.8473,-12.333,-11.907,-17.057,-12.971,-7.9226,-11.385,-1.5931
6.7533,-0.44646,18.207,-3.9572,-4.6753,-11.476,2.9533,2.2405,6.7239,0.0083824,2.5713,3.1741,12.1,15.848,29.626,3.8362,4.1284,-11.883,-12.784,-24.788,-21.37,-15.998,-20.477,26.82,-8.6844,-14.699,-3.1171,-1.8995,6.9658,-1.1662,-3.7593,-15.647,-16.349,-3.4562,-8.4981,-9.9696
3.892,-5.2693,27.247,7.8407,1.524,-6.6291,3.7504,0.66795,1.6418,-5.0011,-5.6821,8.1287,0.57351,-4.0345,29.534,15.364,30.506,-8.9755,-16.676,-34.287,-11.246,2.9112,-14.57,11.287,-3.9809,-10.075,-10.456,-10.196,5.1204,3.8804,3.8409,-9.4476,-6.5275,1.937,0.11816,-15.026
5.207,-2.6411,25.716,2.8734,6.6381,-5.3414,0.16472,-5.0872,0.42675,2.8379,-2.1357,3.515,-0.40805,-11.496,12.49,-14.405,24.392,1.2236,13.82,-31.953,-23.769,1.4911,-11.774,-0.81956,-1.5083,-5.7623,-9.7041,-8.676,-4.949,3.2596,11.395,5.653,6.5706,1.9005,4.1308,-12.279
4.6949,-4.0765,29.093,-0.10309,6.0802,-11.76,-0.36657,-8.6535,4.8725,4.3356,-3.0257,6.9122,6.482,-4.5766,-5.4491,-37.681,10.437,-0.49131,18.493,-30.416,-10.363,1.4533,4.0307,-17.083,-0.47153,-3.4526,-10.314,-3.5021,-13.556,-0.72459,4.0769,12.771,8.0844,-1.1763,-2.1153,-11.394
6.1478,-6.791,23.529,-7.1879,5.2428,-8.2987,11.922,-9.0753,-6.7761,-3.9144,-4.6439,3.3725,1.6044,-12.692,-1.4026,-13.021,-10.582,0.17279,26.606,1.5418,11.042,-5.7669,-9.1233,-20.388,-0.6806,-0.96198,-4.7444,9.6782,-8.7987,-7.1594,-13.037,8.6686,9.9913,3.5818,-2.7928,-2.8374
6.6625,-5.4827,25.616,-5.969,7.44,-5.3961,7.1186,-12.546,0.061556,-0.89826,-2.4126,-0.34174,-2.7904,-20.699,-15.09,-2.8384,-19.789,-12.073,-2.6842,12.821,11.771,0.65853,-26.472,-35.897,0.10378,1.9885,-2.6784,12.189,-1.408,-9.294,-16.371,0.63477,-2.0142,3.5538,-0.072358,8.8422
5.0254,-8.2842,26.753,-0.70429,0.66707,-8.4371,9.725,-2.3702,8.353,2.5714,-7.0039,-3.0519,0.82512,-8.2447,-6.4117,16.565,-4.4881,-28.783,-40.779,-10.229,15.12,19.797,-10.487,-5.5995,2.0941,6.9748,-3.989,1.9771,9.5254,-0.98652,-10.276,-6.7799,-14.405,1.7779,4.9806,12.806
3.8609,-13.68,19.936,-4.7641,-1.5267,-17.727,-0.61033,-5.5954,3.1933,1.422,-15.082,-7.8241,7.3905,3.1421,-16.336,8.4706,0.34954,-32.484,-29.667,-21.357,-22.474,6.4401,4.3506,19.734,1.9068,9.1258,-0.49665,-5.0163,13.25,16.532,11.493,2.3231,-10.563,-3.5333,3.7397,10.742
7.9612,-6.8149,23.163,0.49205,7.4821,-16.524,-4.6031,-17.665,-0.78178,4.8242,-3.5526,4.3139,6.9846,10.261,-20.724,-8.7904,26.975,5.4455,-11.281,-15.269,-43.859,0.23189,0.36835,15.829,-0.31599,2.3761,0.42623,-8.5836,5.7102,22.128,20.59,13.974,2.1214,-7.6867,-3.183,0.64027
8.8899,-4.6463,19.243,-2.3318,4.2072,-17.594,-0.55095,-15.577,-6.6079,1.1954,-1.963,5.8422,3.664,15.677,-10.417,-15.242,30.729,53.47,40.031,26.957,-11.557,-7.2252,-13.202,7.1011,-1.7945,-2.5874,5.904,-0.848,-3.6933,12.266,7.7998,8.2557,18.309,-0.28753,-1.0376,-0.47046
6.0032,-7.6704,16.738,-6.3156,11.288,-5.7809,4.0548,-5.0139,-8.676,2.8006,-13.379,-1.9705,1.1084,-2.6315,-7.2404,-14.497,8.8734,38.879,27.323,35.483,20.269,-11.804,-17.626,3.9181,0.88081,-4.6056,8.3852,9.3799,-15.907,-9.2507,-8.4849,-8.3081,22.9,11.606,6.8629,3.7432
6.6719,-5.4133,17.94,-8.9814,11.935,3.636,15.076,1.5577,1.3621,-1.1789,-16.769,-1.1313,1.3563,-3.349,6.4418,7.0838,-9.0663,12.13,-9.97,-5.4544,37.009,11.02,8.1597,23.337,2.0795,-5.2325,4.0713,9.8127,-14.806,-21.699,-20.361,-21.22,7.9781,18.36,10.409,1.6232
9.6244,-7.7471,20.194,-3.4316,8.0549,-7.6999,1.2449,-8.4904,5.3676,0.10954,-4.9622,9.7597,12.542,-3.2543,12.772,26.946,-32.664,-20.138,-28.705,-40.604,46.356,49.141,24.002,26.427,1.3043,-1.8613,-0.7652,0.39348,-3.2557,-11.553,-2.1847,-11.577,-8.4172,10.601,2.0096,-9.7679
7.7574,-6.2824,20.736,-0.23193,1.2905,-10.57,-4.131,-16.566,4.8747,8.051,-2.0917,11.646,8.3445,-10.174,-0.066396,13.1,-22.53,-25.515,-33.761,-41.102,15.29,54.102,18.027,3.9629,-0.32171,-1.1927,-3.2626,-9.0379,8.4512,1.2391,18.696,8.8381,-17.175,-8.499,-7.7662,-14.151
11.732,-8.863,21.726,2.7826,0.27773,-8.7471,-0.69445,-16.254,12.746,22.756,-8.7169,4.8547,4.1356,-8.5252,-7.8122,-15.537,-0.67318,-0.062652,28.295,-4.5791,-10.958,19.66,-12.511,-35.234,-3.8845,0.25755,-0.55267,-8.568,15.136,12.847,22.547,19.904,-15.9,-22.451,-0.99627,-3.8121
9.7905,-9.9425,17.141,-5.5387,4.5583,-8.5976,-0.83466,-15.111,5.3181,14.549,-5.8784,3.3026,3.9512,-6.6767,0.42104,-16.864,17.194,8.2881,55.008,20.724,-20.211,-16.735,-12.415,-16.586,-3.7791,1.8496,6.5346,2.9266,8.6098,11.819,8.6464,14.21,-5.4108,-19.233,8.2872,12.75
10.676,-10.18,18.085,-8.5468,6.0845,-8.7172,13.744,-11.507,-0.33315,6.6908,-9.3244,-3.686,-4.6834,-3.7153,9.7652,-0.91246,23.153,27.198,39.648,28.001,-15.393,-27.698,34.242,17.641,-2.4027,0.59933,3.3361,10.014,-0.75495,0.64626,-16.671,1.0917,3.9027,-7.8619,11.277,19.122
10.261,-8.9625,22.767,-2.9993,6.9842,-6.4405,16.153,-8.5773,1.3085,7.7163,-7.9952,7.6231,-6.1416,-3.3312,23.818,20.42,8.6052,19.953,3.7949,13.657,-9.5465,-18.385,36.087,41.274,1.6692,1.7506,-7.8088,2.9481,-7.8966,-8.2162,-21.284,-2.0915,9.1709,-1.6089,-1.1637,-1.6882
9.1547,-11.211,23.796,1.0566,10.642,3.7731,10.635,-5.5205,7.0538,12.323,9.4625,11.515,-2.8313,-7.2013,-2.8303,15.889,-0.15345,-2.6636,-29.455,4.4124,3.2233,-18.824,19.624,31.447,5.8145,4.3992,-14.098,-5.3613,-7.7544,-11.733,-8.2797,-0.18472,12.256,-0.35016,-19.601,-21.097
7.4802,-11.093,26.194,-0.13035,6.5824,-4.8664,2.6172,-11.276,-3.1487,2.5402,2.7715,16.339,11.371,3.8193,-32.325,-10.524,-10.635,-17.862,-16.861,22.061,16.335,-29.216,-10.924,-31.93,5.6791,4.3684,-12.193,-6.0313,0.45639,-4.4252,7.2483,7.5758,11.534,2.0472,-14.537,-23.768
10.65,-12.715,14.956,-2.0367,6.2086,-10.836,5.785,-7.9517,3.5071,-0.13306,-4.8958,7.6796,15.633,14.705,-32.656,-12.247,-5.9982,-12.562,8.5767,22.876,32.945,-24.034,-40.257,-51.24,1.5287,2.4628,4.2389,3.1328,6.3295,4.0878,10.064,5.1021,1.4592,6.6722,-1.0187,-6.1315
15.199,-6.3005,11.024,-6.7148,3.883,-8.0672,10.148,3.6687,11.25,-0.66368,-6.2781,-6.4241,13.022,7.5577,-22.233,4.3316,13.81,2.7758,21.021,42.305,33.261,-5.544,-6.66,-36.224,-3.8773,-5.3681,13.023,10.415,8.0302,3.901,-3.9358,-14.313,-13.851,11.554,8.9593,15.503
13.112,-6.2541,15.053,-1.7746,8.9921,-0.90761,11.158,-1.5549,16.327,1.9081,-6.1411,-2.7232,3.9868,3.2433,13.318,24.125,19.271,7.4564,1.9261,19.801,2.0562,2.701,12.398,2.937,-4.0338,-9.2607,9.3037,3.6383,-0.25158,-4.6448,-12.738,-21.28,-19.392,12.99,8.9857,14.423
